61247,PEDRINHAS PAULISTA,SP
68454,PEDRO DE TOLEDO,SP
68470,PENAPOLIS,SP
68497,PEREIRA BARRETO,SP
68519,PEREIRAS,SP
68535,PERUIBE,SP
68551,PIACATU,SP
68578,PIEDADE,SP
68594,PILAR DO SUL,SP
68616,PINDAMONHANGABA,SP
68632,PINDORAMA,SP
68675,PINHALZINHO,SP
68691,PIQUEROBI,SP
68713,PIQUETE,SP
68730,PIRACAIA,SP
68756,PIRACICABA,SP
68772,PIRAJU,SP
68799,PIRAJUI,SP
68810,PIRANGI,SP
68837,PIRAPORA DO BOM JESUS,SP
68853,PIRAPOZINHO,SP
68870,PIRASSUNUNGA,SP
68896,PIRATININGA,SP
68918,PITANGUEIRAS,SP
68934,PLANALTO,SP
68950,PLATINA,SP
68977,POA,SP
68993,POLONI,SP
69019,POMPEIA,SP
69035,PONGAI,SP
69051,PONTAL,SP
61808,PONTALINDA,SP
69078,PONTES GESTAL,SP
69094,POPULINA,SP
69116,PORANGABA,SP
69132,PORTO FELIZ,SP
69159,PORTO FERREIRA,SP
61565,POTIM,SP
69175,POTIRENDABA,SP
62120,PRACINHA,SP
69191,PRADOPOLIS,SP
69213,PRAIA GRANDE,SP
62146,PRATANIA,SP
69230,PRESIDENTE ALVES,SP
69256,PRESIDENTE BERNARDES,SP
69272,PRESIDENTE EPITACIO,SP
69299,PRESIDENTE PRUDENTE,SP
69310,PRESIDENTE VENCESLAU,SP
69337,PROMISSAO,SP
62162,QUADRA,SP
69353,QUATA,SP
69370,QUEIROZ,SP
69396,QUELUZ,SP
69418,QUINTANA,SP
69434,RAFARD,SP
69450,RANCHARIA,SP
69477,REDENCAO DA SERRA,SP
69493,REGENTE FEIJO,SP
69515,REGINOPOLIS,SP
69531,REGISTRO,SP
69558,RESTINGA,SP
69574,RIBEIRA,SP
69590,RIBEIRAO BONITO,SP
69612,RIBEIRAO BRANCO,SP
69639,RIBEIRAO CORRENTE,SP
69655,RIBEIRAO DO SUL,SP
62421,RIBEIRAO DOS INDIOS,SP
61700,RIBEIRAO GRANDE,SP
69671,RIBEIRAO PIRES,SP
69698,RIBEIRAO PRETO,SP
69736,RIFAINA,SP
69752,RINCAO,SP
69779,RINOPOLIS,SP
69795,RIO CLARO,SP
69817,RIO DAS PEDRAS,SP
69833,RIO GRANDE DA SERRA,SP
69850,RIOLANDIA,SP
69710,RIVERSUL,SP
61166,ROSANA,SP
69876,ROSEIRA,SP
69892,RUBIACEA,SP
69914,RUBINEIA,SP
69930,SABINO,SP
69957,SAGRES,SP
69973,SALES,SP
69990,SALES OLIVEIRA,SP
70017,SALESOPOLIS,SP
70033,SALMOURAO,SP
61441,SALTINHO,SP
70050,SALTO,SP
70076,SALTO DE PIRAPORA,SP
70092,SALTO GRANDE,SP
70114,SANDOVALINA,SP
70130,SANTA ADELIA,SP
70157,SANTA ALBERTINA,SP
70173,SANTA BARBARA D'OESTE,SP
70211,SANTA BRANCA,SP
70238,SANTA CLARA D'OESTE,SP
70254,SANTA CRUZ DA CONCEICAO,SP
62189,SANTA CRUZ DA ESPERANCA,SP
70270,SANTA CRUZ DAS PALMEIRAS,SP
70297,SANTA CRUZ DO RIO PARDO,SP
70319,SANTA ERNESTINA,SP
70335,SANTA FE DO SUL,SP
70351,SANTA GERTRUDES,SP
70378,SANTA ISABEL,SP
70394,SANTA LUCIA,SP
70416,SANTA MARIA DA SERRA,SP
70432,SANTA MERCEDES,SP
70513,SANTA RITA DO PASSA QUATRO,SP
70491,SANTA RITA D'OESTE,SP
70530,SANTA ROSA DE VITERBO,SP
62200,SANTA SALETE,SP
70459,SANTANA DA PONTE PENSA,SP
70475,SANTANA DE PARNAIBA,SP
70556,SANTO ANASTACIO,SP
70572,SANTO ANDRE,SP
70599,SANTO ANTONIO DA ALEGRIA,SP
70610,SANTO ANTONIO DE POSSE,SP
61328,SANTO ANTONIO DO ARACANGUA,SP
70637,SANTO ANTONIO DO JARDIM,SP
70653,SANTO ANTONIO DO PINHAL,SP
70670,SANTO EXPEDITO,SP
70696,SANTOPOLIS DO AGUAPEI,SP
70718,SANTOS,SP
70734,SAO BENTO DO SAPUCAI,SP
70750,SAO BERNARDO DO CAMPO,SP
70777,SAO CAETANO DO SUL,SP
70793,SAO CARLOS,SP
70815,SAO FRANCISCO,SP
70831,SAO JOAO DA BOA VISTA,SP
70858,SAO JOAO DAS DUAS PONTES,SP
61883,SAO JOAO DE IRACEMA,SP
70874,SAO JOAO DO PAU D'ALHO,SP
70890,SAO JOAQUIM DA BARRA,SP
70912,SAO JOSE DA BELA VISTA,SP
70939,SAO JOSE DO BARREIRO,SP
70955,SAO JOSE DO RIO PARDO,SP
70971,SAO JOSE DO RIO PRETO,SP
70998,SAO JOSE DOS CAMPOS,SP
61905,SAO LOURENCO DA SERRA,SP
71013,SAO LUIS DO PARAITINGA,SP
71030,SAO MANUEL,SP
71056,SAO MIGUEL ARCANJO,SP
71072,SAO PAULO,SP
71099,SAO PEDRO,SP
71110,SAO PEDRO DO TURVO,SP
71137,SAO ROQUE,SP
71153,SAO SEBASTIAO,SP
71170,SAO SEBASTIAO DA GRAMA,SP
71196,SAO SIMAO,SP
71218,SAO VICENTE,SP
71234,SARAPUI,SP
71250,SARUTAIA,SP
71277,SEBASTIANOPOLIS DO SUL,SP
71293,SERRA AZUL,SP
71331,SERRA NEGRA,SP
71315,SERRANA,SP
71358,SERTAOZINHO,SP
71374,SETE BARRAS,SP
71390,SEVERINIA,SP
71412,SILVEIRAS,SP
71439,SOCORRO,SP
71455,SOROCABA,SP
71471,SUD MENNUCCI,SP
71498,SUMARE,SP
61301,SUZANAPOLIS,SP
71510,SUZANO,SP
71536,TABAPUA,SP
71552,TABATINGA,SP
71579,TABOAO DA SERRA,SP
71595,TACIBA,SP
71617,TAGUAI,SP
71633,TAIACU,SP
71650,TAIUVA,SP
71676,TAMBAU,SP
71692,TANABI,SP
71714,TAPIRAI,SP
71730,TAPIRATIBA,SP
62260,TAQUARAL,SP
71757,TAQUARITINGA,SP
71773,TAQUARITUBA,SP
61840,TAQUARIVAI,SP
71790,TARABAI,SP
61042,TARUMA,SP
71811,TATUI,SP
71838,TAUBATE,SP
71854,TEJUPA,SP
71870,TEODORO SAMPAIO,SP
71897,TERRA ROXA,SP
71919,TIETE,SP
71935,TIMBURI,SP
62049,TORRE DE PEDRA,SP
71951,TORRINHA,SP
62448,TRABIJU,SP
71978,TREMEMBE,SP
71994,TRES FRONTEIRAS,SP
61620,TUIUTI,SP
72010,TUPA,SP
72036,TUPI PAULISTA,SP
72052,TURIUBA,SP
72079,TURMALINA,SP
61468,UBARANA,SP
72095,UBATUBA,SP
72117,UBIRAJARA,SP
72133,UCHOA,SP
72150,UNIAO PAULISTA,SP
72176,URANIA,SP
72192,URU,SP
72214,URUPES,SP
72230,VALENTIM GENTIL,SP
72257,VALINHOS,SP
72273,VALPARAISO,SP
61549,VARGEM,SP
72311,VARGEM GRANDE DO SUL,SP
72737,VARGEM GRANDE PAULISTA,SP
72338,VARZEA PAULISTA,SP
72354,VERA CRUZ,SP
72370,VINHEDO,SP
72397,VIRADOURO,SP
72419,VISTA ALEGRE DO ALTO,SP
62227,VITORIA BRASIL,SP
72435,VOTORANTIM,SP
72451,VOTUPORANGA,SP
61921,ZACARIAS,SP
73008,ABREULANDIA,TO
73512,AGUIARNOPOLIS,TO
96954,ALIANCA DO TOCANTINS,TO
92070,ALMAS,TO
92134,ALVORADA,TO
92193,ANANAS,TO
73075,ANGICO,TO
96970,APARECIDA DO RIO NEGRO,TO
73334,ARAGOMINAS,TO
92371,ARAGUACEMA,TO
92398,ARAGUACU,TO
92410,ARAGUAINA,TO
73318,ARAGUANA,TO
92436,ARAGUATINS,TO
92452,ARAPOEMA,TO
92479,ARRAIAS,TO
96857,AUGUSTINOPOLIS,TO
92533,AURORA DO TOCANTINS,TO
92576,AXIXA DO TOCANTINS,TO
92592,BABACULANDIA,TO
73580,BANDEIRANTES DO TOCANTINS,TO
73610,BARRA DO OURO,TO
96997,BARROLANDIA,TO
92002,BERNARDO SAYAO,TO
73121,BOM JESUS DO TOCANTINS,TO
73245,BRASILANDIA DO TOCANTINS,TO
92738,BREJINHO DE NAZARE,TO
92045,BURITI DO TOCANTINS,TO
73067,CACHOEIRINHA,TO
73091,CAMPOS LINDOS,TO
73300,CARIRI DO TOCANTINS,TO
73326,CARMOLANDIA,TO
73423,CARRASCO BONITO,TO
92088,CASEARA,TO
73210,CENTENARIO,TO
73482,CHAPADA DA NATIVIDADE,TO
73474,CHAPADA DE AREIA,TO
93114,COLINAS DO TOCANTINS,TO
95290,COLMEIA,TO
92142,COMBINADO,TO
93130,CONCEICAO DO TOCANTINS,TO
93211,COUTO MAGALHAES,TO
93238,CRISTALANDIA,TO
73555,CRIXAS DO TOCANTINS,TO
73032,DARCINOPOLIS,TO
93416,DIANOPOLIS,TO
92185,DIVINOPOLIS DO TOCANTINS,TO
93459,DOIS IRMAOS DO TOCANTINS,TO
93475,DUERE,TO
73296,ESPERANTINA,TO
96830,FATIMA,TO
96679,FIGUEIROPOLIS,TO
93556,FILADELFIA,TO
93653,FORMOSO DO ARAGUAIA,TO
92240,GOIANORTE,TO
95338,GOIATINS,TO
96270,GUARAI,TO
93858,GURUPI,TO
73598,IPUEIRAS,TO
94056,ITACAJA,TO
94099,ITAGUATINS,TO
73202,ITAPIRATINS,TO
94170,ITAPORA DO TOCANTINS,TO
73369,JAU DO TOCANTINS,TO
73253,JUARINA,TO
73385,LAGOA DA CONFUSAO,TO
73113,LAGOA DO TOCANTINS,TO
73407,LAJEADO,TO
73601,LAVANDEIRA,TO
95699,LIZARDA,TO
73520,LUZINOPOLIS,TO
92304,MARIANOPOLIS DO TOCANTINS,TO
73270,MATEIROS,TO
73059,MAURILANDIA DO TOCANTINS,TO
94617,MIRACEMA DO TOCANTINS,TO
94633,MIRANORTE,TO
94692,MONTE DO CARMO,TO
73563,MONTE SANTO DO TOCANTINS,TO
73342,MURICILANDIA,TO
94811,NATIVIDADE,TO
94838,NAZARE,TO
96636,NOVA OLINDA,TO
92401,NOVA ROSALANDIA,TO
94994,NOVO ACORDO,TO
73148,NOVO ALEGRE,TO
73172,NOVO JARDIM,TO
73466,OLIVEIRA DE FATIMA,TO
73440,PALMAS,TO
73083,PALMEIRANTE,TO
73040,PALMEIRAS DO TOCANTINS,TO
96490,PALMEIROPOLIS,TO
95192,PARAISO DO TOCANTINS,TO
95214,PARANA,TO
73261,PAU D'ARCO,TO
95257,PEDRO AFONSO,TO
95273,PEIXE,TO
92487,PEQUIZEIRO,TO
95370,PINDORAMA DO TOCANTINS,TO
73016,PIRAQUE,TO
95478,PIUM,TO
95516,PONTE ALTA DO BOM JESUS,TO
95532,PONTE ALTA DO TOCANTINS,TO
92509,PORTO ALEGRE DO TOCANTINS,TO
95591,PORTO NACIONAL,TO
92525,PRAIA NORTE,TO
96296,PRESIDENTE KENNEDY,TO
73571,PUGMIL,TO
73229,RECURSOLANDIA,TO
73024,RIACHINHO,TO
73431,RIO DA CONCEICAO,TO
73415,RIO DOS BOIS,TO
96792,RIO SONO,TO
92541,SAMPAIO,TO
73156,SANDOLANDIA,TO
73350,SANTA FE DO ARAGUAIA,TO
73130,SANTA MARIA DO TOCANTINS,TO
73547,SANTA RITA DO TOCANTINS,TO
92584,SANTA ROSA DO TOCANTINS,TO
92606,SANTA TEREZA DO TOCANTINS,TO
73539,SANTA TEREZINHA DO TOCANTINS,TO
73288,SAO BENTO DO TOCANTINS,TO
73105,SAO FELIX DO TOCANTINS,TO
73180,SAO MIGUEL DO TOCANTINS,TO
73393,SAO SALVADOR DO TOCANTINS,TO
96032,SAO SEBASTIAO DO TOCANTINS,TO
92681,SAO VALERIO,TO
96598,SILVANOPOLIS,TO
96130,SITIO NOVO DO TOCANTINS,TO
73377,SUCUPIRA,TO
73199,TABOCAO,TO
96156,TAGUATINGA,TO
73164,TAIPAS DO TOCANTINS,TO
73504,TALISMA,TO
96199,TOCANTINIA,TO
96210,TOCANTINOPOLIS,TO
73458,TUPIRAMA,TO
73237,TUPIRATINS,TO
96652,WANDERLANDIA,TO
96431,XAMBIOA,TO
